idx,edit_dist,len_match,num_sub,pred_len,label_len,cluster_size,confidence
41045,59,True,85,128,128,16,0.9204049110412598
41070,35,True,51,128,128,16,0.685653567314148
41093,4,True,24,128,128,5,0.7743125557899475
41107,1,True,1,128,128,12,0.9200664758682251
41148,1,True,1,128,128,16,0.8853388428688049
41172,10,True,10,128,128,16,0.7398104071617126
41175,1,True,1,128,128,16,0.9205598831176758
41212,2,True,2,128,128,16,0.9202336668968201
41215,2,True,61,128,128,16,0.7924786806106567
41311,6,True,66,128,128,11,0.7772447466850281
41318,2,True,2,128,128,7,0.9138670563697815
41406,57,True,82,128,128,16,0.6532766819000244
41425,10,True,21,128,128,16,0.8262478113174438
41515,2,True,50,128,128,13,0.9065982699394226
41561,1,True,1,128,128,16,0.915271520614624
41589,2,True,2,128,128,14,0.9205428957939148
41590,3,True,36,128,128,11,0.8095118403434753
41603,1,True,1,128,128,16,0.920520007610321
41715,1,True,1,128,128,16,0.9147250056266785
41752,2,True,94,128,128,11,0.9071646332740784
41753,2,True,4,128,128,14,0.9125293493270874
41762,1,True,1,128,128,10,0.9157823920249939
41767,1,True,1,128,128,12,0.9198615550994873
41770,1,True,1,128,128,15,0.9196687936782837
41843,1,True,1,128,128,13,0.9192934036254883
41860,25,True,52,128,128,16,0.7276679277420044
41966,30,True,73,128,128,2,0.5861430764198303
41971,7,True,82,128,128,2,0.6154953241348267
41978,1,True,1,128,128,10,0.8966106176376343
41982,1,True,1,128,128,16,0.920137882232666
41988,19,True,63,128,128,16,0.6315182447433472
42000,1,True,1,128,128,16,0.9205740690231323
42001,2,True,33,128,128,16,0.8786188364028931
42014,35,True,44,128,128,16,0.6057175397872925
42118,2,True,65,128,128,4,0.7723848223686218
42160,2,True,56,128,128,9,0.859383225440979
42190,2,True,72,128,128,16,0.9072909951210022
42191,1,True,1,128,128,16,0.9188241958618164
42230,3,True,31,128,128,11,0.9002124071121216
42358,1,True,1,128,128,13,0.9201306700706482
42359,13,True,13,128,128,16,0.7675638794898987
42394,2,True,8,128,128,4,0.880799412727356
42483,1,True,1,128,128,11,0.9203115105628967
42533,1,True,1,128,128,16,0.9214789867401123
42555,1,True,1,128,128,5,0.9172686338424683
42575,1,True,1,128,128,15,0.9208206534385681
42592,1,True,1,128,128,5,0.8857606649398804
42630,1,True,1,128,128,11,0.9207367897033691
42631,2,True,22,128,128,5,0.8632056713104248
42645,8,True,18,128,128,2,0.7332122921943665
42650,4,True,15,128,128,3,0.8874762654304504
42651,4,True,44,128,128,3,0.7821071147918701
42658,2,True,26,128,128,6,0.8590373992919922
42659,3,True,5,128,128,4,0.8057231307029724
42701,9,True,51,128,128,4,0.7471611499786377
42714,2,True,4,128,128,4,0.8670992851257324
42718,4,True,12,128,128,3,0.7844291925430298
42731,1,True,1,128,128,14,0.9164912700653076
42740,4,True,4,128,128,3,0.730614960193634
42756,2,True,4,128,128,9,0.9130165576934814
42771,2,True,2,128,128,4,0.9111291766166687
42774,6,True,24,128,128,2,0.7379581332206726
42775,6,True,33,128,128,8,0.783989667892456
42780,1,True,1,128,128,4,0.9210397005081177
42781,1,True,1,128,128,3,0.8873281478881836
42828,2,True,16,128,128,7,0.9178967475891113
42834,4,True,25,128,128,10,0.8356924057006836
42838,1,True,1,128,128,16,0.9199117422103882
42917,1,True,1,128,128,16,0.921259343624115
42921,5,True,82,128,128,6,0.8376978039741516
43004,2,True,31,128,128,3,0.9058611989021301
43066,4,True,8,128,128,7,0.8068459630012512
43068,12,True,22,128,128,16,0.7194951772689819
43089,59,True,88,128,128,1,0.6404862999916077
43101,1,True,1,128,128,16,0.9020422697067261
43108,1,True,1,128,128,15,0.9206401705741882
43138,2,True,2,128,128,16,0.9144122004508972
43181,2,True,74,128,128,9,0.9065777063369751
43223,3,True,3,128,128,16,0.8610104322433472
43238,1,True,1,128,128,16,0.9198313355445862
43259,2,True,41,128,128,16,0.9208694696426392
43356,60,True,82,128,128,16,0.6299474239349365
43385,2,True,5,128,128,5,0.8668172955513
43388,1,True,1,128,128,15,0.9206993579864502
43413,1,True,1,128,128,6,0.8939089179039001
43427,1,True,1,128,128,16,0.9205175042152405
43477,27,True,71,128,128,2,0.550216019153595
43570,1,True,1,128,128,13,0.9190601110458374
43588,1,True,1,128,128,4,0.8886816501617432
43620,2,True,3,128,128,16,0.851178765296936
43652,2,True,2,128,128,11,0.9210577607154846
43690,11,True,31,128,128,16,0.7879667282104492
43730,1,True,1,128,128,16,0.8644087314605713
43746,9,True,22,128,128,16,0.7557234764099121
43782,2,True,3,128,128,4,0.9087699055671692
43800,1,True,1,128,128,13,0.9203819632530212
43858,2,True,2,128,128,16,0.9052712917327881
43867,1,True,1,128,128,16,0.9206787347793579
43970,1,True,1,128,128,16,0.9181545972824097
44085,2,True,22,128,128,16,0.9128396511077881
44114,1,True,1,128,128,16,0.9179770946502686
44121,1,True,1,128,128,14,0.9177315831184387
44163,1,True,1,128,128,16,0.9129786491394043
44190,1,True,1,128,128,16,0.8900965452194214
44216,1,True,1,128,128,12,0.9186948537826538
44255,5,True,48,128,128,8,0.7636508941650391
44297,1,True,1,128,128,16,0.9173117876052856
44322,1,True,1,128,128,15,0.9175418615341187
44330,4,True,14,128,128,14,0.8673450946807861
44374,1,True,1,128,128,16,0.9143292903900146
44414,1,True,1,128,128,16,0.9164189696311951
44499,2,True,29,128,128,9,0.8969078063964844
44537,1,True,1,128,128,16,0.9200823307037354
44606,1,True,1,128,128,16,0.9208085536956787
44615,1,True,1,128,128,9,0.9178786277770996
44631,59,True,76,128,128,16,0.7576481103897095
44632,1,True,1,128,128,7,0.8775622248649597
44660,2,True,8,128,128,14,0.9205130338668823
44672,1,True,1,128,128,16,0.9210732579231262
44674,45,True,59,128,128,16,0.592252790927887
44714,4,True,57,128,128,13,0.9065570831298828
44723,1,True,1,128,128,16,0.8151881694793701
44735,1,True,1,128,128,16,0.9190998077392578
44743,1,True,1,128,128,12,0.9204699993133545
44885,4,True,24,128,128,16,0.8417540192604065
44953,1,True,1,128,128,16,0.9164640307426453
44958,62,True,79,128,128,16,0.7565257549285889
45000,1,True,1,128,128,16,0.9206468462944031
45007,2,True,79,128,128,16,0.9198780655860901
45011,2,True,38,128,128,16,0.9162236452102661
45032,5,True,36,128,128,7,0.7955472469329834
45057,1,True,1,128,128,15,0.9193845391273499
45062,4,True,32,128,128,16,0.8196763396263123
45091,59,True,78,128,128,16,0.7347736358642578
45282,1,True,1,128,128,14,0.9210004806518555
45287,1,True,1,128,128,16,0.9173619747161865
45336,5,True,82,128,128,3,0.8977497816085815
45372,3,True,23,128,128,16,0.9031693935394287
45374,8,True,8,128,128,16,0.8077756762504578
45427,2,True,51,128,128,8,0.9203827977180481
45491,2,True,58,128,128,11,0.8915994167327881
45525,2,True,33,128,128,14,0.9129083156585693
45559,1,True,1,128,128,15,0.9190342426300049
45612,3,True,4,128,128,9,0.8929330110549927
45632,15,True,16,128,128,5,0.782126784324646
45672,18,True,19,128,128,16,0.7237207889556885
45714,2,True,81,128,128,16,0.6696416735649109
45743,50,True,78,128,128,16,0.6017250418663025
45785,10,True,14,128,128,16,0.7769405841827393
45801,1,True,1,128,128,16,0.9144072532653809
45843,1,True,1,128,128,14,0.9182150959968567
45965,1,True,1,128,128,16,0.9202224612236023
45988,1,True,1,128,128,13,0.9202220439910889
46005,3,True,3,128,128,16,0.9117419123649597
46071,2,True,18,128,128,16,0.9094637036323547
46135,2,True,2,128,128,16,0.9128987789154053
46167,1,True,1,128,128,16,0.9208660125732422
46176,1,True,1,128,128,16,0.920635461807251
46205,2,True,8,128,128,16,0.9191465377807617
46211,2,True,2,128,128,16,0.9183767437934875
46271,2,True,2,128,128,9,0.9165395498275757
46276,1,True,1,128,128,16,0.9029315114021301
46350,3,True,64,128,128,16,0.7869436740875244
46446,1,True,1,128,128,16,0.906154215335846
46461,16,True,21,128,128,16,0.7597253322601318
46516,1,True,1,128,128,16,0.9197332859039307
46565,1,True,1,128,128,16,0.9194751381874084
46659,2,True,69,128,128,16,0.8528252840042114
46673,2,True,43,128,128,16,0.8886606693267822
46699,1,True,1,128,128,16,0.918045163154602
46730,1,True,1,128,128,9,0.9203276038169861
46754,3,True,71,128,128,16,0.812486469745636
46873,58,True,79,128,128,16,0.7833359241485596
46884,2,True,44,128,128,16,0.8982277512550354
46937,1,True,1,128,128,16,0.9194692373275757
46948,1,True,1,128,128,16,0.9175722002983093
46973,2,True,3,128,128,13,0.9206069111824036
46975,1,True,1,128,128,16,0.9172351360321045
47019,1,True,1,128,128,16,0.9210360050201416
47033,1,True,1,128,128,12,0.9182358384132385
47090,1,True,1,128,128,16,0.920975923538208
47094,2,True,14,128,128,16,0.9154971241950989
47107,1,True,1,128,128,13,0.9175714254379272
47195,1,True,1,128,128,16,0.9131749868392944
47256,2,True,55,128,128,16,0.9147828817367554
47275,1,True,1,128,128,16,0.9127317667007446
47363,2,True,29,128,128,16,0.922467052936554
47378,61,True,87,128,128,16,0.6818172335624695
47386,3,True,5,128,128,16,0.8961759805679321
47395,1,True,1,128,128,16,0.9179819822311401
47410,2,True,31,128,128,14,0.8913928866386414
47427,64,True,80,128,128,16,0.8587921857833862
47461,1,True,1,128,128,11,0.9202337265014648
47483,2,True,2,128,128,16,0.9205828309059143
47560,52,True,68,128,128,16,0.6297731995582581
47591,1,True,1,128,128,16,0.919221818447113
47631,48,True,64,128,128,16,0.6525748372077942
47643,1,True,1,128,128,16,0.8541520237922668
47653,57,True,70,128,128,16,0.6200343370437622
47667,2,True,42,128,128,16,0.8680582642555237
47673,50,True,64,128,128,16,0.6607764959335327
47943,1,True,1,128,128,16,0.9202688336372375
47949,1,True,1,128,128,16,0.9164540767669678
47959,1,True,1,128,128,11,0.9195568561553955
47999,49,True,61,128,128,16,0.6213438510894775
48120,2,True,43,128,128,12,0.9011640548706055
48152,3,True,3,128,128,16,0.9182739853858948
48189,1,True,1,128,128,16,0.9179558753967285
48234,1,True,1,128,128,16,0.9205836057662964
48237,64,True,87,128,128,16,0.767514169216156
48306,2,True,3,128,128,16,0.9194912314414978
48410,1,True,1,128,128,7,0.8946000337600708
48448,1,True,1,128,128,16,0.9189934730529785
48558,2,True,2,128,128,16,0.9188510179519653
48591,8,True,9,128,128,16,0.7046140432357788
48625,1,True,1,128,128,14,0.918641984462738
48634,2,True,27,128,128,16,0.9050880074501038
48662,1,True,1,128,128,16,0.9206016659736633
48703,2,True,19,128,128,10,0.9168155193328857
48816,2,True,71,128,128,15,0.9224424958229065
48897,1,True,1,128,128,16,0.9205948114395142
48936,1,True,1,128,128,16,0.919748067855835
49038,1,True,1,128,128,16,0.917197048664093
49052,1,True,1,128,128,16,0.9210777282714844
49075,1,True,1,128,128,16,0.9180599451065063
49083,1,True,1,128,128,16,0.920009195804596
49093,2,True,8,128,128,3,0.9134067893028259
49141,1,True,1,128,128,16,0.9193993210792542
49202,1,True,1,128,128,16,0.9200223088264465
49216,1,True,1,128,128,16,0.9099892377853394
49247,2,True,45,128,128,16,0.8639348149299622
49276,1,True,1,128,128,16,0.9175088405609131
49312,2,True,32,128,128,16,0.8610725998878479
49447,59,True,88,128,128,16,0.8428699374198914
49467,1,True,1,128,128,16,0.9189950227737427
49487,58,True,77,128,128,16,0.7226287126541138
49494,1,True,1,128,128,16,0.920678973197937
49496,2,True,66,128,128,16,0.9202880263328552
49566,2,True,2,128,128,6,0.9202932715415955
49610,1,True,1,128,128,16,0.9203683733940125
49623,1,True,1,128,128,12,0.9200398921966553
49646,1,True,1,128,128,16,0.9203638434410095
49658,61,True,89,128,128,16,0.9199830293655396
49704,57,True,75,128,128,16,0.5994781851768494
49724,1,True,1,128,128,16,0.9203922748565674
49762,1,True,1,128,128,16,0.9206997752189636
49785,1,True,1,128,128,16,0.9186394214630127
49878,2,True,2,128,128,16,0.9193031787872314
49887,1,True,1,128,128,16,0.9206526279449463
49906,61,True,90,128,128,16,0.919910192489624
49933,1,True,1,128,128,16,0.9205647706985474
49952,2,True,2,128,128,16,0.9191781282424927
49974,1,True,1,128,128,16,0.9203665852546692
49991,35,True,44,128,128,16,0.6118208765983582
50012,1,True,1,128,128,15,0.9175134897232056
50034,1,True,1,128,128,16,0.920647919178009
50113,2,True,30,128,128,14,0.8450306057929993
50120,1,True,1,128,128,12,0.9170176982879639
50122,1,True,1,128,128,15,0.9117022752761841
50218,1,True,1,128,128,11,0.9182847738265991
50227,1,True,1,128,128,16,0.9193193912506104
50261,2,True,5,128,128,16,0.9127001762390137
50264,1,True,1,128,128,13,0.9209615588188171
50285,8,True,28,128,128,13,0.8094021677970886
50287,1,True,1,128,128,16,0.9205735325813293
50298,1,True,1,128,128,12,0.9074475169181824
50324,1,True,1,128,128,16,0.9173582792282104
50390,64,True,91,128,128,16,0.9180198311805725
50456,1,True,1,128,128,16,0.9195762872695923
50461,52,True,80,128,128,16,0.7223316431045532
50518,1,True,1,128,128,16,0.9206050634384155
50585,1,True,1,128,128,15,0.89813232421875
50598,49,True,68,128,128,16,0.6032543778419495
50623,1,True,1,128,128,11,0.9208417534828186
50653,1,True,1,128,128,16,0.910895586013794
50725,1,True,1,128,128,9,0.9183825254440308
50730,1,True,1,128,128,16,0.9206405878067017
50808,1,True,1,128,128,14,0.9208444952964783
50856,1,True,1,128,128,14,0.9203221797943115
50876,1,True,1,128,128,16,0.9172946810722351
50879,1,True,1,128,128,16,0.9184485077857971
50885,1,True,1,128,128,16,0.9180247783660889
50891,1,True,1,128,128,13,0.9175785779953003
50950,59,True,70,128,128,16,0.760275661945343
50983,1,True,1,128,128,16,0.9185090065002441
51067,2,True,34,128,128,13,0.9066590666770935
51097,1,True,1,128,128,16,0.9190376400947571
51099,1,True,1,128,128,16,0.9202601909637451
51109,2,True,62,128,128,10,0.9192612767219543
51125,1,True,1,128,128,16,0.9089870452880859
51197,61,True,90,128,128,16,0.6975651979446411
51232,2,True,2,128,128,16,0.9199132323265076
51246,19,True,21,128,128,16,0.6664226055145264
51261,1,True,1,128,128,10,0.9189504384994507
51268,1,True,1,128,128,16,0.9189877510070801
51297,2,True,67,128,128,2,0.9143577814102173
51317,14,True,24,128,128,16,0.7012211680412292
51367,2,True,44,128,128,16,0.9190943241119385
51420,1,True,1,128,128,7,0.9130159020423889
51454,57,True,80,128,128,16,0.912416398525238
51460,1,True,1,128,128,16,0.9200243949890137
51595,1,True,1,128,128,16,0.9141058921813965
51715,2,True,6,128,128,16,0.9143610000610352
51730,2,True,2,128,128,16,0.9200090169906616
51750,7,True,8,128,128,16,0.737331748008728
51783,1,True,1,128,128,16,0.918319582939148
51848,1,True,1,128,128,16,0.9151490330696106
51853,1,True,1,128,128,10,0.9212276339530945
51886,2,True,2,128,128,8,0.9209198355674744
51929,1,True,1,128,128,16,0.9195708632469177
51967,3,True,25,128,128,16,0.8677064180374146
51991,1,True,1,128,128,12,0.9210129976272583
51996,1,True,1,128,128,16,0.920352578163147
52014,1,True,1,128,128,16,0.8810977935791016
52077,2,True,26,128,128,5,0.9006855487823486
52079,1,True,1,128,128,16,0.903351366519928
52101,1,True,1,128,128,13,0.9200384020805359
52121,16,True,31,128,128,16,0.6941245198249817
52133,2,True,16,128,128,15,0.9004921317100525
52189,13,True,27,128,128,3,0.7076479196548462
52249,17,True,21,128,128,16,0.7444977164268494
52284,2,True,16,128,128,15,0.827908456325531
52298,1,True,1,128,128,16,0.8657544851303101
52326,2,True,2,128,128,16,0.9209238290786743
52358,20,True,30,128,128,16,0.6490740180015564
52380,2,True,74,128,128,16,0.9197965264320374
52421,1,True,1,128,128,14,0.9204128980636597
52423,1,True,1,128,128,16,0.9148911237716675
52448,1,True,1,128,128,16,0.9198558926582336
52552,1,True,1,128,128,16,0.9193969368934631
52565,3,True,47,128,128,6,0.8303267359733582
52648,60,True,85,128,128,16,0.607651948928833
52680,1,True,1,128,128,16,0.9205053448677063
52699,1,True,1,128,128,16,0.9198839664459229
52748,3,True,43,128,128,12,0.7664358615875244
52774,1,True,1,128,128,16,0.9088554978370667
52863,2,True,26,128,128,16,0.836294412612915
52879,2,True,2,128,128,16,0.9021927118301392
52941,1,True,1,128,128,16,0.9211416840553284
52946,2,True,56,128,128,11,0.9170776009559631
52950,2,True,73,128,128,10,0.9202356338500977
52986,1,True,1,128,128,16,0.9194170832633972
52994,1,True,1,128,128,16,0.9208098649978638
53030,1,True,1,128,128,16,0.7769308090209961
53036,2,True,5,128,128,16,0.9175066351890564
53107,4,True,27,128,128,16,0.8545418381690979
53114,1,True,1,128,128,16,0.9192865490913391
53188,62,True,81,128,128,16,0.9078113436698914
53208,1,True,1,128,128,12,0.9204326868057251
53220,1,True,1,128,128,16,0.8991424441337585
53246,25,True,39,128,128,1,0.5555732846260071
53262,1,True,1,128,128,12,0.9204334020614624
53312,1,True,1,128,128,16,0.9204166531562805
53395,9,True,26,128,128,14,0.7529312372207642
53421,2,True,24,128,128,13,0.83664870262146
53467,2,True,44,128,128,15,0.872139036655426
53494,6,True,20,128,128,9,0.8395909667015076
53548,2,True,76,128,128,9,0.9206060767173767
53564,2,True,31,128,128,15,0.8634008765220642
53566,2,True,16,128,128,12,0.9166238307952881
53624,2,True,44,128,128,12,0.9203920960426331
53638,1,True,1,128,128,4,0.9158556461334229
53683,7,True,28,128,128,16,0.8070347309112549
53694,2,True,2,128,128,3,0.9205421209335327
53736,1,True,1,128,128,8,0.9204250574111938
53743,2,True,3,128,128,12,0.9167970418930054
53778,2,True,68,128,128,16,0.9003824591636658
53796,1,True,1,128,128,12,0.9210953116416931
53799,62,True,86,128,128,16,0.9200066328048706
53960,1,True,1,128,128,16,0.91990727186203
53986,2,True,43,128,128,10,0.9037238359451294
53988,2,True,57,128,128,14,0.8724793195724487
54015,1,True,1,128,128,16,0.9159321784973145
54031,2,True,27,128,128,16,0.9204941987991333
54037,2,True,48,128,128,16,0.8752343058586121
54069,2,True,5,128,128,13,0.9184388518333435
54072,1,True,1,128,128,16,0.9209482669830322
54113,1,True,1,128,128,16,0.920995831489563
54146,8,True,34,128,128,8,0.8150479197502136
54151,56,True,85,128,128,16,0.7611961960792542
54171,2,True,77,128,128,16,0.9177935123443604
54184,1,True,1,128,128,16,0.920555055141449
54239,4,True,5,128,128,16,0.7922053337097168
54243,2,True,26,128,128,11,0.8473538756370544
54265,1,True,1,128,128,16,0.9207119941711426
54268,1,True,1,128,128,16,0.917090654373169
54298,1,True,1,128,128,6,0.9192526936531067
54320,2,True,2,128,128,16,0.8697143793106079
54385,2,True,46,128,128,16,0.9146929979324341
54419,1,True,1,128,128,16,0.9188876748085022
54492,1,True,1,128,128,16,0.918293297290802
54555,1,True,1,128,128,16,0.8411546349525452
54574,1,True,1,128,128,16,0.9201318025588989
54591,51,True,81,128,128,1,0.4899340867996216
54629,1,True,1,128,128,16,0.920929491519928
54648,6,True,45,128,128,16,0.8384564518928528
54767,1,True,1,128,128,8,0.9203553795814514
54812,2,True,73,128,128,16,0.9185063242912292
54885,2,True,42,128,128,16,0.9094429612159729
55048,1,True,1,128,128,6,0.9208237528800964
55082,1,True,1,128,128,12,0.9208258390426636
55088,1,True,1,128,128,14,0.9211241006851196
55147,1,True,1,128,128,16,0.9210835695266724
55182,2,True,51,128,128,16,0.9109618067741394
55205,4,True,61,128,128,14,0.8653961420059204
55209,1,True,1,128,128,16,0.9198330044746399
55256,2,True,50,128,128,12,0.8801721334457397
55321,1,True,1,128,128,16,0.9183540940284729
55350,2,True,14,128,128,16,0.9168954491615295
55412,1,True,1,128,128,16,0.9167704582214355
55413,2,True,50,128,128,4,0.8964746594429016
55421,1,True,1,128,128,16,0.9206656217575073
55427,24,True,53,128,128,16,0.6230658888816833
55466,21,True,22,128,128,2,0.6480010151863098
55494,1,True,1,128,128,16,0.9199571013450623
55512,2,True,36,128,128,16,0.9044225811958313
55516,1,True,1,128,128,16,0.920795738697052
55517,2,True,60,128,128,15,0.9206793904304504
55609,1,True,1,128,128,16,0.9196609258651733
55619,2,True,57,128,128,16,0.8288101553916931
55627,2,True,24,128,128,11,0.9056389331817627
55632,2,True,2,128,128,16,0.917661190032959
55647,1,True,1,128,128,16,0.918159008026123
55758,5,True,60,128,128,9,0.9206656217575073
55764,1,True,1,128,128,16,0.9199556708335876
55797,1,True,1,128,128,16,0.9199297428131104
55812,2,True,71,128,128,16,0.8325115442276001
55819,2,True,93,128,128,9,0.9114976525306702
55825,2,True,8,128,128,16,0.9067941904067993
55877,1,True,1,128,128,15,0.9187359809875488
55921,2,True,16,128,128,16,0.9157615900039673
55937,1,True,1,128,128,5,0.8631863594055176
55980,1,True,1,128,128,16,0.9101951122283936
55990,6,True,23,128,128,16,0.8257644772529602
56051,3,True,13,128,128,16,0.8670803308486938
56082,2,True,86,128,128,16,0.9123808741569519
56083,4,True,22,128,128,12,0.8809817433357239
56088,1,True,1,128,128,16,0.921231746673584
56143,1,True,1,128,128,16,0.9201398491859436
56236,1,True,1,128,128,16,0.9205263257026672
56261,41,True,54,128,128,16,0.6305779814720154
56337,1,True,1,128,128,16,0.9189029932022095
56406,28,True,40,128,128,16,0.644492506980896
56423,1,True,1,128,128,12,0.892003059387207
56436,63,True,93,128,128,16,0.9121291637420654
56512,2,True,72,128,128,9,0.7744792699813843
56526,1,True,1,128,128,16,0.9159887433052063
56531,2,True,84,128,128,15,0.6972099542617798
56577,2,True,9,128,128,16,0.8389778137207031
56586,2,True,3,128,128,16,0.9191156029701233
56606,59,True,89,128,128,12,0.9207541346549988
56645,56,True,75,128,128,16,0.7599678039550781
56652,2,True,3,128,128,16,0.9177000522613525
56668,4,True,13,128,128,16,0.8690312504768372
56681,2,True,18,128,128,16,0.918472170829773
56692,60,True,93,128,128,16,0.9129794239997864
56700,1,True,1,128,128,16,0.9198776483535767
56701,1,True,1,128,128,16,0.9208701252937317
56708,1,True,1,128,128,12,0.9186665415763855
56724,2,True,2,128,128,8,0.9178889393806458
56750,2,True,76,128,128,16,0.9192166328430176
56769,2,True,37,128,128,16,0.921029806137085
56815,12,True,24,128,128,16,0.7415264844894409
56855,33,True,51,128,128,16,0.6402493119239807
56865,1,True,1,128,128,16,0.9020564556121826
56900,4,True,73,128,128,16,0.8757660388946533
56903,2,True,37,128,128,14,0.9200097322463989
56916,1,True,1,128,128,13,0.8313120007514954
56940,1,True,1,128,128,16,0.9203508496284485
56980,1,True,1,128,128,13,0.9191539287567139
56996,1,True,1,128,128,16,0.9185944199562073
57001,2,True,18,128,128,8,0.8749046325683594
57014,2,True,28,128,128,16,0.9095953106880188
57066,49,True,81,128,128,16,0.476171612739563
57101,2,True,27,128,128,16,0.9226093888282776
57181,1,True,1,128,128,16,0.9201979637145996
57234,1,True,1,128,128,12,0.9175609350204468
57296,1,True,1,128,128,16,0.9194893836975098
57340,2,True,19,128,128,15,0.9136114716529846
57379,1,True,1,128,128,8,0.9204390048980713
57420,1,True,1,128,128,13,0.9174805879592896
57464,2,True,30,128,128,13,0.9226553440093994
57475,2,True,24,128,128,16,0.9090408682823181
57483,1,True,1,128,128,16,0.9059640169143677
57493,2,True,5,128,128,16,0.9047041535377502
57545,52,True,87,128,128,16,0.6664697527885437
57603,2,True,46,128,128,4,0.9082808494567871
57605,65,True,87,128,128,16,0.9190590381622314
57610,63,True,82,128,128,16,0.7531054615974426
57614,53,True,80,128,128,16,0.6981382966041565
57701,2,True,77,128,128,13,0.8815667033195496
57722,1,True,1,128,128,14,0.9203245043754578
57753,2,True,79,128,128,7,0.8989636301994324
57771,5,True,24,128,128,11,0.8443008065223694
57784,1,True,1,128,128,16,0.9162467122077942
57793,2,True,31,128,128,4,0.8703516125679016
57884,1,True,1,128,128,16,0.9206311702728271
57892,2,True,2,128,128,16,0.9201160669326782
57979,1,True,1,128,128,9,0.9197818040847778
58002,1,True,1,128,128,16,0.9159879684448242
58053,3,True,78,128,128,8,0.9069616794586182
58067,1,True,1,128,128,16,0.9169692397117615
58069,21,True,24,128,128,1,0.5641191601753235
58080,3,True,3,128,128,9,0.9123157858848572
58110,3,True,4,128,128,16,0.9200901985168457
58208,1,True,1,128,128,16,0.9202991724014282
58319,2,True,45,128,128,16,0.9185998439788818
58340,2,True,2,128,128,16,0.9042624831199646
58421,2,True,35,128,128,16,0.9203050136566162
58433,17,True,22,128,128,16,0.7040224075317383
58449,2,True,78,128,128,15,0.9205120205879211
58454,1,True,1,128,128,16,0.9199164509773254
58457,1,True,1,128,128,16,0.9195975065231323
58493,2,True,43,128,128,15,0.8413335680961609
58548,55,True,78,128,128,16,0.8554487228393555
58571,1,True,1,128,128,16,0.9210339784622192
58580,2,True,66,128,128,16,0.9205281138420105
58589,64,True,88,128,128,16,0.8220752477645874
58600,2,True,43,128,128,16,0.9184313416481018
58640,1,True,1,128,128,16,0.9184095859527588
58650,41,True,60,128,128,16,0.636017382144928
58706,40,True,67,128,128,16,0.5859194993972778
58807,2,True,2,128,128,16,0.7691128253936768
58840,2,True,2,128,128,8,0.9186965823173523
58858,2,True,10,128,128,16,0.9160588979721069
58859,1,True,1,128,128,16,0.9204127788543701
58864,2,True,13,128,128,16,0.9185653924942017
58900,2,True,91,128,128,9,0.9114401340484619
58941,2,True,50,128,128,13,0.8959862589836121
58971,2,True,2,128,128,16,0.9059172868728638
59089,1,True,1,128,128,12,0.9207401275634766
59097,2,True,31,128,128,16,0.918832540512085
59203,3,True,3,128,128,13,0.9113384485244751
59207,3,True,6,128,128,16,0.7974506616592407
59269,1,True,1,128,128,16,0.920508623123169
59360,1,True,1,128,128,16,0.9076297879219055
59390,3,True,39,128,128,16,0.8801483511924744
59391,2,True,40,128,128,10,0.9139670729637146
59418,1,True,1,128,128,8,0.9206047654151917
59457,11,True,29,128,128,9,0.78357994556427
59521,1,True,1,128,128,12,0.9168135523796082
59619,1,True,1,128,128,14,0.9183597564697266
59726,1,True,1,128,128,12,0.9186172485351562
59743,1,True,1,128,128,16,0.9202715158462524
59775,2,True,6,128,128,16,0.8098478317260742
59781,2,True,2,128,128,16,0.8807811141014099
59801,1,True,1,128,128,16,0.9189942479133606
59814,1,True,1,128,128,16,0.9208688735961914
59825,4,True,7,128,128,16,0.8129464983940125
59903,26,True,44,128,128,16,0.6923296451568604
59913,1,True,1,128,128,12,0.9210070371627808
59917,1,True,1,128,128,8,0.9174410700798035
59950,2,True,20,128,128,16,0.9135515689849854
59960,1,True,1,128,128,16,0.9182822108268738
60015,2,True,64,128,128,16,0.9190189838409424
60039,60,True,84,128,128,16,0.7547537684440613
60098,1,True,1,128,128,14,0.920833945274353
60122,1,True,1,128,128,16,0.9203042387962341
60163,2,True,15,128,128,16,0.9107620716094971
60285,1,True,1,128,128,16,0.8988882303237915
60287,2,True,80,128,128,10,0.9133105278015137
60313,1,True,1,128,128,16,0.9201425313949585
60408,2,True,28,128,128,16,0.919028103351593
60428,2,True,76,128,128,15,0.915570080280304
60490,68,True,89,128,128,16,0.9204445481300354
60499,2,True,2,128,128,16,0.91501384973526
60548,2,True,7,128,128,16,0.902594804763794
60594,1,True,1,128,128,15,0.920945942401886
60607,2,True,3,128,128,12,0.9187912940979004
60613,1,True,1,128,128,9,0.9205119609832764
60633,1,True,1,128,128,16,0.9211037755012512
60671,1,True,1,128,128,10,0.9166067838668823
60696,2,True,60,128,128,16,0.7280710935592651
60795,1,True,1,128,128,16,0.9208081960678101
60870,2,True,62,128,128,16,0.9183489084243774
60882,65,True,88,128,128,16,0.8761290311813354
60907,1,True,1,128,128,16,0.9138632416725159
60963,2,True,4,128,128,16,0.9187671542167664
61051,1,True,1,128,128,2,0.7620167136192322
61061,2,True,73,128,128,16,0.9167366027832031
61080,1,True,1,128,128,15,0.9205655455589294
61095,2,True,2,128,128,9,0.9037504196166992
61103,1,True,1,128,128,10,0.9153473377227783
61109,19,True,21,128,128,16,0.67051100730896
